User ID,Name,Email Address,Username,Date of Birth,Gender,Location,Membership Start Date,Membership End Date,Subscription Plan,Payment Information,Renewal Status,Usage Frequency,Purchase History,Favorite Genres,Devices Used,Engagement Metrics,Feedback/Ratings,Customer Support Interactions,team_playing,opponent,is_home,target,Year,Month,Day,Hour,Referee,team_playing_ft_goals_rolling_mean,team_playing_ht_goals_rolling_mean,team_playing_total_shots_rolling_mean,team_playing_shots_on_target_rolling_mean,team_playing_fouls_committed_rolling_mean,team_playing_corners_won_rolling_mean,team_playing_yellow_cards_rolling_mean,team_playing_red_cards_rolling_mean,opponent_ft_goals_rolling_mean,opponent_ht_goals_rolling_mean,opponent_total_shots_rolling_mean,opponent_shots_on_target_rolling_mean,opponent_fouls_committed_rolling_mean,opponent_corners_won_rolling_mean,opponent_yellow_cards_rolling_mean,opponent_red_cards_rolling_mean,target_rolling_mean,Date,company,mcap,operating margin,net debt / ebit,roe,croic,p/fcf,revenues,ev/fcf,total_score,gross margin,Year.1,Ratings,Genre,Gross,Budget,Screens,Sequel,Sentiment,Views,Likes,Dislikes,Comments,Aggregate.Followers,CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan,Id,Time,Value,Unnamed: 0,Address,Zip,Price,Area,Room,Lon,Lat,image_path,height,width,image_id,bbox,area,iscrowd,ignore,segmentation,category_id,category_name,annotation_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species.1,movie,category,year.1,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex.1,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass.1,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
63,Megan Bates,douglas02@example.net,douglas02,1981-08-17,Female,Harrisshire,2024-01-09,2025-01-08,Monthly,Mastercard,Auto-renew,Frequent,Electronics,Romance,Smartphone,Medium,3.8,3,Newcastle,Burnley,1,1,2020,10,3,20,D Coote,1.4,0.4,8.8,2.4,10.8,4.2,2.4,0.0,1.8,0.8,17.2,7.6,14.4,6.0,1.4,0.2,0.4,2020-10-03 20:00:00,AUTOLIV INC,7534179540,0.07469,2.01141,0.16184,0.02671,15.78173,0.25676,19.26582,"Moderate Quality, Overvalued",0.158,2014.0,7.0,9,2450000.0,5000000.0,374.0,1,0.0,3650720.0,6917.0,234.0,1119.0,1045200.0,73680196,30,48,0,0,25,0,S,0,16,39521,F,2022484408,4/1/2016 8:02:05 AM,109,63,"Crynssenstraat 74 2, Amsterdam",1058 XZ,400000.0,51,2,4.85633,52.36355,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[2, 109, 63, 53]",3339,0,0,[],1,mango,82,de4e13fd7d6469c5ada77d0843c55e42,0c17f9ac28cbd7323f0f4043e9db5907,96015,pelotas,RS,63,0,0,24.0,1.0,1530.0,27400.0,24.0,2574.0,MO,0.0,17.0,MALE,SELF,OWNED,12-06-1982,32.0,12,12,0,25500.0,0,25500.0,,27400.0,,,8,2,0,TIER 4,0,7.061313823789563,2015-07-26,1.5932149429855664,28232.901707878485,-8550.66782049324,-10440.32767028858,-361.92258717823,13113.50936887762,10976.387626732288,8662.330142377261,-26.47000848950652,organic,2016.0027422116173,Boise,1,59.0,0,0.13,16.4,4.96,17.83,1.37,,0.5,4,16.3,17.7,19.8,37.4,13.5,1.0,P,2,2,aug,thu,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0.0,2018-01-01T01:02:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.2,4.0,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.16,0,1.0508216248317612,Andrew,Male,-4.238,2.437,0.036,1.158,-2.127,0.554,0.12,0.823,0.565,-0.293,N,7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,9.5,7
64,Kristen Rowe,bcollins@example.org,bcollins,1974-06-10,Male,South Williammouth,2024-03-09,2025-03-09,Monthly,Mastercard,Auto-renew,Frequent,Clothing,Sci-Fi,Tablet,Low,3.6,4,Burnley,Newcastle,0,0,2020,10,3,20,D Coote,0.6,0.2,11.0,3.6,12.8,4.4,2.0,0.0,1.8,0.6,10.2,4.2,11.2,6.6,1.0,0.0,0.0,2020-10-03 20:00:00,AUTOMATIC DATA PROCESSING INC,121234726324,0.26136,0.19794,0.71961,0.33584,29.84258,0.38247,30.17743,"Exceptional Quality, Fair Valuation",0.52987,2014.0,7.8,1,128000000.0,81000000.0,3204.0,1,0.0,2767873.0,46023.0,944.0,6946.0,5407000.0,73348189,31,0,0,0,40,0,S,9,22,37586,F,2022484408,4/1/2016 8:02:15 AM,110,64,"Churchill-laan 254 3, Amsterdam",1078 EZ,850000.0,117,5,4.889851,52.347518,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[0, 146, 53, 56]",2968,0,0,[],1,mango,83,8276de07ef25225d412b8462d73f8664,332cf4e83e16004ba7dca932ce82475b,90010,porto alegre,RS,64,0,4,30.0,4.0,1851.0,41900.0,30.0,1379.0,MC,0.0,13.0,MALE,SAL,OWNED,10-11-1975,38.0,1,1,0,,0,,,41900.0,,,0,0,0,TIER 4,0,39.5049058962166,2016-01-24,1.741205971676321,144873.9438558853,-2600.8650303112763,1737.0441884656902,743.9799355790444,-6060.533396369552,11695.701579836314,273.5887101077046,-74.64444860381654,organic,2015.0091907459605,Detroit,0,67.0,1,0.11,10.3,4.68,11.0,1.0,,12.0,4,17.5,19.0,21.3,39.4,13.7,1.0,P,2,2,aug,sun,90.2,99.6,631.2,6.3,20.8,33,2.7,0.0,0.0,2018-01-01T01:03:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.9,4.7,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-3.546,1.258,-1.227,0.823,-0.702,1.734,-0.397,1.333,-0.277,0.013,N,7.0,0.735,0.05,2.0,0.081,13.0,54.0,0.9966,3.39,0.57,9.8,5
65,Jessica Flores,aguilarjohn@example.net,aguilarjohn,1948-06-30,Female,New Jonathan,2024-01-17,2025-01-16,Monthly,Amex,Manual,Frequent,Electronics,Comedy,Smartphone,Low,4.5,6,Leicester,West Ham,1,0,2020,10,4,12,A Madley,2.4,0.4,9.8,5.0,11.4,6.4,2.2,0.0,1.6,0.8,12.6,4.2,12.8,4.0,1.8,0.0,0.6,2020-10-04 12:00:00,"AUTONATION, INC.",6534883805,0.04878,3.5204,0.30461,0.10484,-26.13991,0.20598,-58.55944,"Moderate Quality, Overvalued",0.18082,2014.0,6.5,1,129000.0,25000000.0,28.0,1,-2.0,289922.0,143.0,17.0,9.0,,71002567,40,48,0,0,40,0,S,10,11,36925,T,2022484408,4/1/2016 8:02:30 AM,109,65,"Overtoom 502 I, Amsterdam",1054 KJ,550000.0,72,3,4.859628,52.359026,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[28, 176, 45, 42]",1890,0,0,[],1,mango,84,cc32707d2e2f7c92ab449f9b28154809,0d516ca029d6a28d5cfddd80b27a26dc,22440,rio de janeiro,RJ,65,0,0,24.0,0.0,1502.0,26900.0,24.0,1648.0,MO,0.0,17.0,MALE,SELF,OWNED,02-04-1963,51.0,1,1,0,,0,,,26900.0,,,0,0,0,TIER 4,0,3.768137287490424,2015-04-26,0.9512317167435312,1264589.433470054,24211.461147311536,107764.86819933169,51228.406828648745,38590.28928048315,63580.97800077288,2303.9499955735528,120.97082701210294,conventional,2015.993914053278,Denver,0,51.0,0,0.16,13.2,5.26,11.0,1.0,0.0,49.0,4,18.4,20.0,22.4,39.7,14.7,,P,2,2,aug,mon,91.1,103.2,638.8,5.8,23.1,31,3.1,0.0,0.0,2018-01-01T01:04:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,2.9,3.6,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.36,0,0.9400072584914712,Andrew,Male,-3.869,1.86,-1.646,1.612,0.044,1.531,-0.493,0.862,-0.106,-1.001,N,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,5
66,Elizabeth Taylor,desiree88@example.com,desiree88,1973-07-13,Female,Jennaburgh,2024-03-29,2025-03-29,Monthly,Amex,Manual,Regular,Electronics,Romance,Tablet,High,3.6,10,West Ham,Leicester,0,1,2020,10,4,12,A Madley,2.2,0.8,14.2,4.6,10.6,5.0,2.0,0.0,1.4,0.8,9.6,2.6,10.6,5.2,1.0,0.0,0.4,2020-10-04 12:00:00,Avery Dennison Corp,15828243361,0.12723,2.66769,0.28155,0.18977,24.79645,0.23958,29.33863,"Average Quality, Fair Valuation",0.29002,2014.0,3.1,1,14000000.0,16000000.0,1825.0,1,0.0,5611593.0,11187.0,2111.0,7595.0,116800.0,75352570,52,36,0,0,52,0,M,21,14,32818,F,2022484408,4/1/2016 8:02:35 AM,106,66,"Wieringerwaardstraat 226, Amsterdam",1024 HM,275000.0,56,2,4.959199,52.395846,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[66, 183, 51, 52]",2652,0,0,[],1,mango,85,a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,66,0,0,24.0,0.0,2280.0,41900.0,24.0,2865.0,MC,1.0,15.29,MALE,SELF,OWNED,16-09-1963,51.0,1,1,0,,0,,,41900.0,,,0,0,0,TIER 4,0,0.2622404349489244,2015-12-13,1.6446209468047397,18166.44770577928,-14485.831855960998,-5285.369857015901,1950.7919946866675,5896.551714634959,-10265.47405276984,4951.175987810079,-54.09124333595335,organic,2015.016153597511,Orlando,1,50.0,0,0.14,11.4,4.75,10.0,2.5,,0.75,4,19.0,20.7,23.2,36.8,14.2,,P,2,2,aug,thu,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0.0,2018-01-01T01:05:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.7,3.1,4.4,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,7.8,0,0.0,Andrew,Male,-2.666,1.516,-1.198,0.741,-1.066,1.24,-0.574,0.965,-0.13,-0.711,N,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,5
67,Ronald Brooks MD,arodriguez@example.net,arodriguez,2004-04-07,Female,Jonathanburgh,2024-02-01,2025-01-31,Annual,Visa,Auto-renew,Frequent,Books,Comedy,Tablet,High,3.0,9,Southampton,West Brom,1,1,2020,10,4,12,C Kavanagh,1.6,0.8,10.8,5.2,13.0,3.0,1.6,0.0,1.8,0.8,8.0,3.6,12.2,4.8,1.6,0.0,0.4,2020-10-04 12:00:00,"AVIAT NETWORKS, INC.",182741083,0.06299,-0.29526,0.05281,0.08739,-9.95289,0.37678,-12.14427,"Moderate Quality, Overvalued",0.35776,2014.0,6.5,8,82400000.0,17000000.0,1534.0,1,-5.0,4450824.0,7315.0,546.0,909.0,2356000.0,75875350,37,48,0,0,13,0,S,0,16,37438,T,2022484408,4/1/2016 8:02:40 AM,103,67,"Wiltzanghlaan 31 I, Amsterdam",1055 KE,330000.0,54,3,4.848563,52.381715,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[138, 151, 42, 42]",1764,0,0,[],1,mango,86,26acee41e2f75689a5615892f06ea0bd,c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG,67,0,1,32.0,3.0,1583.0,41900.0,36.0,1244.0,SC,2.0,11.99,FEMALE,SELF,OWNED,05-09-1980,33.0,1,1,0,,0,,,41900.0,,,0,0,0,TIER 3,0,27.23975967180587,2017-03-19,0.8910965867248453,899811.2928185022,339026.3690838751,1625859.1405399223,9459.268598515806,727238.450985313,1766.7336650425204,90446.40022176136,19153.78008534709,conventional,2015.009352174147,NewYork,0,70.0,1,0.25,9.7,5.57,5.5,1.1,0.0,49.0,4,19.0,20.7,23.2,40.5,14.7,0.0,P,2,2,sep,fri,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,0.0,2018-01-01T01:06:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,3.0,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,35.16,0,1.925707441737794,Bill,Male,-4.102,0.209,0.414,0.423,0.985,1.434,0.663,0.036,-0.784,-0.668,P,7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,9.6,5
68,Sonya Obrien,larry78@example.org,larry78,1946-02-17,Female,Jessicaborough,2024-03-19,2025-03-19,Annual,Visa,Manual,Frequent,Electronics,Sci-Fi,Smart TV,Low,3.4,0,West Brom,Southampton,0,0,2020,10,4,12,C Kavanagh,1.0,0.8,8.0,3.2,11.2,3.0,1.0,0.2,2.6,0.6,14.8,7.0,14.0,6.4,1.8,0.0,0.0,2020-10-04 12:00:00,AVNET INC,4543533942,0.03495,3.40859,0.06916,0.12847,7.1625,0.2104,11.40654,"Low Quality, Overvalued",0.11403,2014.0,5.7,8,8300.0,2400000.0,,1,0.0,1222921.0,5553.0,193.0,335.0,1463000.0,74384865,29,0,0,0,39,0,M,13,7,38340,F,2022484408,4/1/2016 8:02:45 AM,97,68,"Faas Wilkesstraat 321 PP, Amsterdam",1095 MD,700000.0,102,3,4.969203,52.372762,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[155, 89, 40, 44]",1760,0,0,[],1,mango,87,f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,68,0,1,24.0,6.0,1558.0,27900.0,24.0,2574.0,MO,0.0,17.0,MALE,SELF,OWNED,11-03-1968,46.0,1,1,0,,0,,,27900.0,,,0,0,0,TIER 4,0,45.06642254432221,2016-04-24,0.9905637956229172,87849.00762472278,6957.117423598676,-2393.6475505761155,-690.293367704202,-1770.1966714365826,8503.636143594696,-2035.841560770137,-21.562725061726777,organic,2017.9653976556287,Spokane,0,65.0,0,0.36,8.8,5.78,12.0,1.0,0.0,47.0,4,19.8,21.5,24.1,40.4,13.1,0.0,P,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,0.0,2018-01-01T01:07:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,2.7,4.1,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,3,2,2,0.0,2,14.12,0,1.3402504226184837,Bill,Male,-1.372,-0.03,-1.003,-0.388,-0.471,1.141,0.654,0.823,0.558,0.043,N,6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,5
69,Tracy Koch,timothy25@example.net,timothy25,1947-08-03,Female,Kristenton,2024-04-09,2025-04-09,Monthly,Amex,Auto-renew,Frequent,Books,Sci-Fi,Smartphone,High,4.7,9,Wolves,Fulham,1,1,2020,10,4,14,D England,1.0,0.4,10.6,3.0,10.2,4.2,0.8,0.0,1.4,0.6,12.2,4.4,9.8,5.8,1.6,0.0,0.6,2020-10-04 14:00:00,Axalta Coating Systems Ltd.,8465215132,0.12926,4.34872,0.16766,0.1553,16.50112,0.19241,22.1776,"Moderate Quality, Overvalued",0.33721,2014.0,4.8,7,2470.0,300000.0,3.0,1,0.0,30529.0,18.0,4.0,2.0,18100.0,70282391,31,36,0,0,29,0,S,0,10,39396,F,2022484408,4/1/2016 8:02:50 AM,90,69,"Fahrenheitsingel 17, Amsterdam",1097 NR,500000.0,72,2,4.922788,52.342942,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[176, 81, 53, 47]",2491,0,0,[],1,mango,88,7ab7a537b678b6dd73d825ff6ee7be9d,dad5018ffc0de85eb72f72575b552784,29307,cachoeiro de itapemirim,ES,69,0,1,28.0,1.0,1939.0,43900.0,30.0,2803.0,MC,0.0,13.0,MALE,SELF,OWNED,08-08-1972,42.0,2,1,1,,0,,,43900.0,73.0,,0,0,0,TIER 4,0,36.46251235745855,2016-10-09,1.3418281371811482,940321.9067212072,504513.35062407725,155122.4583860056,9265.00769827656,67561.00728388745,15784.630920433592,2080.07848614292,2689.247410083517,conventional,2015.9995517983184,LasVegas,0,78.0,0,0.06,16.1,5.62,13.67,1.367,0.0,41.0,4,21.2,23.0,25.8,40.1,14.2,,P,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0.0,2018-01-01T01:08:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.2,2.2,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-1.816,0.458,-0.947,-0.341,0.085,0.75,0.144,0.462,-0.24,-0.266,N,9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,10.7,5
70,Kendra Brooks DVM,obray@example.net,obray,1937-01-29,Male,Garzafort,2024-01-21,2025-01-20,Monthly,Amex,Manual,Regular,Clothing,Action,Smartphone,Low,3.2,2,Fulham,Wolves,0,0,2020,10,4,14,D England,0.8,0.2,12.0,3.8,13.0,3.4,2.6,0.0,2.4,1.0,11.8,5.8,11.8,3.8,1.4,0.0,0.0,2020-10-04 14:00:00,AXCELIS TECHNOLOGIES INC,2283554298,0.21875,-2.275,0.22765,0.21241,13.03598,2.69407,9.94418,"High Quality, Fair Valuation",0.44279,2014.0,6.4,1,127000000.0,40000000.0,3173.0,1,1.0,1142964.0,2346.0,167.0,311.0,,70624608,59,36,0,0,59,0,S,32,11,21082,F,2022484408,4/1/2016 8:03:00 AM,89,70,"Bankastraat 39 D, Amsterdam",1094 EB,369000.0,47,3,4.933378,52.364949,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[170, 133, 42, 37]",1554,0,0,[],1,mango,89,7300450cedf7e4c35c243c4a03c1e8a6,95700615deef776ed32faa08f0be634e,12280,cacapava,SP,70,0,0,30.0,0.0,1796.0,46000.0,36.0,1154.0,MC,4.0,13.5,MALE,SAL,OWNED,01-01-1963,51.0,0,0,0,,0,,,,,,0,0,0,TIER 3,0,43.77268066184856,2017-04-30,1.2775106918522885,581616.126003653,81803.09621424504,61570.28807255773,13897.484986478345,47280.45115461502,995.7245970551668,-1356.7471624073175,-80.18845847694743,conventional,2016.0039679216088,SanDiego,1,86.0,0,0.225,12.2,5.2,24.0,2.18,1.0,0.25,4,23.0,25.0,28.0,39.6,14.8,0.0,P,4,5,mar,fri,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,0.0,2018-01-01T01:09:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,2.5,3.9,1.1,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.96,0,0.9783261227936078,Bill,Male,-1.954,1.595,-1.593,0.37,-0.136,0.022,0.034,0.321,-0.19,-0.491,N,8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,6
71,Janice Oliver,bethany83@example.net,bethany83,1988-12-02,Male,South Leslie,2024-02-27,2025-02-26,Monthly,Visa,Auto-renew,Frequent,Books,Comedy,Tablet,Low,4.1,5,Arsenal,Sheffield United,1,1,2020,10,4,14,L Mason,1.6,0.6,8.2,4.0,8.6,4.2,1.0,0.0,1.2,0.8,11.8,4.0,12.0,4.8,2.0,0.0,0.6,2020-10-04 14:00:00,AZZ INC,2591629145,0.14478,4.09924,0.02635,0.08154,13.50751,0.42918,21.44123,"Low Quality, Overvalued",0.23662,2014.0,7.0,1,241000000.0,180000000.0,3948.0,1,0.0,557012.0,3528.0,135.0,464.0,5633.0,72818718,29,48,0,0,40,0,S,13,11,37762,F,2022484408,4/1/2016 8:03:05 AM,89,71,"Toutenburgstraat 75, Amsterdam",1107 PW,245000.0,68,3,4.9688878,52.2923239,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[183, 167, 48, 48]",2304,0,0,[],1,mango,90,4c7241af24b5344cb01fe687643de4fe,b157c176c3fe04914fde33f2dc8b878a,60336,fortaleza,CE,71,0,0,24.0,0.0,1155.0,23000.0,24.0,1152.0,MO,4.0,10.25,MALE,SELF,OWNED,05-12-1975,38.0,1,1,0,,0,,,23000.0,,,1,1,0,TIER 3,0,42.91147028982348,2015-07-26,1.0949163920524805,130691.73963914206,-14848.791998243723,-5110.832990353714,1366.815837445013,-19667.737069480863,16141.953915484131,4751.762812228829,27.535727933837222,organic,2015.0039928687545,RaleighGreensboro,0,56.0,0,0.25,11.0,4.72,11.0,1.0,0.0,33.0,4,24.0,26.0,29.0,39.2,14.6,0.0,P,4,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0,2018-01-01T01:10:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.9,3.2,4.8,1.8,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,7.3,0,1.0986122886681098,Bill,Male,-2.654,2.39,-0.008,0.07,-1.063,0.304,-0.105,0.281,0.488,-0.382,N,7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,6
72,Jennifer Shields,aanderson@example.org,aanderson,2004-10-07,Male,Williamport,2024-03-03,2025-03-03,Annual,Mastercard,Auto-renew,Regular,Electronics,Drama,Smartphone,High,3.1,7,Sheffield United,Arsenal,0,0,2020,10,4,14,L Mason,0.4,0.0,8.6,3.0,11.6,5.4,1.2,0.2,1.4,0.4,13.4,5.2,7.0,5.8,1.4,0.0,0.0,2020-10-04 14:00:00,BADGER METER INC,6207707162,0.1876,-1.7173,0.2012,0.30418,47.29479,0.91851,45.42922,"High Quality, Fair Valuation",0.39547,2014.0,6.3,8,348000.0,15000000.0,66.0,1,0.0,177465.0,595.0,39.0,71.0,644000.0,71681494,57,48,2,349,57,0,U,31,8,25128,F,2022484408,4/1/2016 8:03:15 AM,84,72,"Vegastraat 97, Amsterdam",1033 HR,350000.0,65,4,4.885364,52.412066,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[292, 69, 44, 44]",1936,0,0,[],1,mango,91,97e126f19a6f04b3462619f36862bcd2,d4397835ae287e492b186d497099439a,11310,sao vicente,SP,72,1,1,24.0,3.0,2476.0,44400.0,24.0,1733.0,MC,0.0,16.9,MALE,SELF,OWNED,02-04-1974,40.0,6,5,1,48318.0,0,,48318.0,44400.0,,,4,4,3,TIER 3,0,33.15366753552637,2015-08-23,1.3243948393222893,38903.95958427443,-8782.192899066926,2455.281746186425,797.081979643865,2544.2595699096355,20216.814869902737,6392.320963710022,108.30726798313628,organic,2017.0148432774129,Nashville,0,60.0,0,0.12,10.2,4.31,15.0,1.67,0.0,29.0,5,9.3,9.8,10.8,16.1,9.7,1.0,P,4,5,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0,2018-01-01T01:11:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.8,4.0,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-2.321,1.303,0.32,-0.085,-0.278,0.001,-0.094,-0.283,0.852,0.022,N,7.7,0.67,0.23,2.1,0.088,17.0,96.0,0.9962,3.32,0.48,9.5,5
73,Diana Dillon,diane28@example.com,diane28,1981-04-21,Male,South Beverlyton,2024-01-30,2025-01-29,Monthly,Visa,Auto-renew,Regular,Electronics,Drama,Smartphone,Medium,3.5,4,Man United,Tottenham,1,0,2020,10,4,16,A Taylor,1.8,0.6,13.4,5.4,12.6,5.6,2.0,0.2,2.4,1.4,13.4,4.6,10.6,4.0,1.6,0.0,0.4,2020-10-04 16:00:00,BALCHEM CORP,5771094821,0.18443,0.88208,0.10324,0.16302,35.33065,0.51291,36.65171,"Average Quality, Fair Valuation",0.34473,2014.0,7.1,9,36400000.0,25000000.0,3019.0,1,27.0,1470438.0,4314.0,168.0,511.0,130000.0,70774317,26,36,0,0,28,0,S,0,13,39755,F,2022484408,4/1/2016 8:03:20 AM,81,73,"Hofwijckstraat 22 III, Amsterdam",1055 GG,425000.0,69,3,4.850643,52.379711,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[79, 358, 57, 51]",2907,0,0,[],1,mango,92,6d27a9361e591da38c87a5e70253f3f2,76b029c87118a29f2e3de420f5ec2fa2,38408,uberlandia,MG,73,0,0,22.0,0.0,1876.0,33700.0,24.0,1733.0,MC,0.0,16.8,MALE,SELF,OWNED,06-05-1956,58.0,1,1,0,,0,,,33700.0,,,0,0,0,TIER 3,0,46.10186927539867,2017-11-12,1.0826619406071487,8922.376234226962,-15391.567626569558,-17759.09731765936,2061.434658670629,12612.139376668232,-25491.643414024085,3380.939334195776,55.6467520655354,organic,2015.0134472948712,Detroit,0,59.0,0,0.29,7.5,4.75,13.0,1.08,0.0,41.0,5,10.0,10.5,11.6,17.0,10.0,0.0,P,5,4,mar,fri,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,0.0,2018-01-01T01:12:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.3,2.5,4.9,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,12.3,0,1.0986122886681098,Bill,Male,-3.141,3.314,-0.996,-0.394,-0.19,-0.312,0.137,0.631,0.547,-0.247,N,7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,5
